06/06/03 08:02:19,LIFFE,Z,200306,1,4140.00,2147483647,1500
06/06/03 08:02:19,LIFFE,Z,200306,3,4140.50,2147483647,1500
06/06/03 08:02:19,LIFFE,Z,200306,5,4140.50,5,1500
06/06/03 08:02:19,LIFFE,Z,200306,4,-1.00,1,1500
06/06/03 08:02:19,LIFFE,Z,200306,5,4140.50,-4,1500
06/06/03 08:02:20,LIFFE,Z,200306,2,-1.00,7,1500
06/06/03 08:02:21,LIFFE,Z,200306,1,4140.50,2147483647,1500
06/06/03 08:02:21,LIFFE,Z,200306,3,4141.00,2147483647,1500
06/06/03 08:02:21,LIFFE,Z,200306,5,4141.00,1,1500
06/06/03 08:02:21,LIFFE,Z,200306,2,-1.00,1,1500
06/06/03 08:02:21,LIFFE,Z,200306,4,-1.00,3,1500
06/06/03 08:02:22,LIFFE,Z,200306,1,4139.50,2147483647,1500
06/06/03 08:02:22,LIFFE,Z,200306,3,4140.00,2147483647,1500
06/06/03 08:02:22,LIFFE,Z,200306,5,4140.00,1,1500
06/06/03 08:02:22,LIFFE,Z,200306,4,-1.00,2,1500
06/06/03 08:02:22,LIFFE,Z,200306,5,4140.00,6,1500
06/06/03 08:02:23,LIFFE,Z,200306,3,4141.00,2147483647,1500
06/06/03 08:02:23,LIFFE,Z,200306,5,4140.00,2,1500
06/06/03 08:02:24,LIFFE,Z,200306,1,4140.00,2147483647,1500
06/06/03 08:02:25,LIFFE,Z,200306,2,-1.00,2,1500
06/06/03 08:02:26,LIFFE,Z,200306,1,4141.00,2147483647,1500
06/06/03 08:02:26,LIFFE,Z,200306,3,4141.50,2147483647,1500
06/06/03 08:02:26,LIFFE,Z,200306,5,4141.00,2,1500
06/06/03 08:02:26,LIFFE,Z,200306,2,-1.00,12,1500
06/06/03 08:02:26,LIFFE,Z,200306,4,-1.00,18,1500
06/06/03 08:02:27,LIFFE,Z,200306,2,-1.00,11,1500
06/06/03 08:02:27,LIFFE,Z,200306,4,-1.00,17,1500
06/06/03 08:02:27,LIFFE,Z,200306,5,4141.00,1,1500
06/06/03 08:02:32,LIFFE,Z,200306,2,-1.00,1,1500
06/06/03 08:02:32,LIFFE,Z,200306,5,4141.00,10,1500
06/06/03 08:02:34,LIFFE,Z,200306,1,4139.50,2147483647,1500
06/06/03 08:02:34,LIFFE,Z,200306,5,4141.00,1,1500
06/06/03 08:02:34,LIFFE,Z,200306,4,-1.00,7,1500
06/06/03 08:02:34,LIFFE,Z,200306,1,4140.00,2147483647,1500
06/06/03 08:02:34,LIFFE,Z,200306,3,4141.00,2147483647,1500
06/06/03 08:02:34,LIFFE,Z,200306,4,-1.00,10,1500
06/06/03 08:02:34,LIFFE,Z,200306,1,4139.50,2147483647,1500
06/06/03 08:02:34,LIFFE,Z,200306,5,4140.00,1,1500
06/06/03 08:02:37,LIFFE,Z,200306,3,4140.50,2147483647,1500
06/06/03 08:02:37,LIFFE,Z,200306,2,-1.00,2,1500
06/06/03 08:02:37,LIFFE,Z,200306,4,-1.00,2,1500
06/06/03 08:02:39,LIFFE,Z,200306,3,4140.00,2147483647,1500
